0.25,-0.005765,0.000154,0.00576,0.000074,-0.005532,-0.01014,-0.044343,0.001182,0.044307,0.000571,-0.042554,-0.078,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.26,-0.006217,0.000166,0.006211,0.00008,-0.005966,-0.010935,-0.046048,0.001228,0.046011,0.000593,-0.04419,-0.081,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.27,-0.006686,0.000178,0.00668,0.000086,-0.006416,-0.01176,-0.047754,0.001273,0.047715,0.000615,-0.045827,-0.084,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.28,-0.007172,0.000191,0.007166,0.000092,-0.006882,-0.012615,-0.049459,0.001319,0.049419,0.000637,-0.047464,-0.087,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.29,-0.007675,0.000205,0.007668,0.000099,-0.007365,-0.0135,-0.051165,0.001364,0.051123,0.000659,-0.0491,-0.09,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.3,-0.008195,0.000218,0.008188,0.000106,-0.007864,-0.014415,-0.05287,0.00141,0.052827,0.000681,-0.050737,-0.093,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.31,-0.008732,0.000233,0.008725,0.000112,-0.00838,-0.01536,-0.054576,0.001455,0.054531,0.000703,-0.052374,-0.096,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.32,-0.009286,0.000248,0.009279,0.00012,-0.008912,-0.016335,-0.056281,0.0015,0.056235,0.000725,-0.05401,-0.099,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.33,-0.009858,0.000263,0.00985,0.000127,-0.00946,-0.01734,-0.057987,0.001546,0.05794,0.000747,-0.055647,-0.102,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.34,-0.010446,0.000278,0.010438,0.000135,-0.010025,-0.018375,-0.059692,0.001591,0.059644,0.000769,-0.057284,-0.105,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.35000000000000003,-0.011052,0.000295,0.011043,0.000142,-0.010606,-0.01944,-0.061398,0.001637,0.061348,0.000791,-0.05892,-0.108,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.36,-0.011674,0.000311,0.011665,0.00015,-0.011203,-0.020535,-0.063103,0.001682,0.063052,0.000813,-0.060557,-0.111,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.37,-0.012314,0.000328,0.012304,0.000159,-0.011817,-0.02166,-0.064809,0.001728,0.064756,0.000835,-0.062194,-0.114,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.38,-0.01297,0.000346,0.01296,0.000167,-0.012447,-0.022815,-0.066514,0.001773,0.06646,0.000857,-0.06383,-0.117,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.39,-0.013644,0.000364,0.013633,0.000176,-0.013093,-0.024,-0.06822,0.001819,0.068164,0.000878,-0.065467,-0.12,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.4,-0.014335,0.000382,0.014323,0.000185,-0.013756,-0.025215,-0.069925,0.001864,0.069868,0.0009,-0.067104,-0.123,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.41000000000000003,-0.015042,0.000401,0.01503,0.000194,-0.014435,-0.02646,-0.071631,0.00191,0.071572,0.000922,-0.06874,-0.126,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.42,-0.015767,0.00042,0.015754,0.000203,-0.015131,-0.027735,-0.073336,0.001955,0.073276,0.000944,-0.070377,-0.129,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.43,-0.016509,0.00044,0.016496,0.000213,-0.015843,-0.02904,-0.075042,0.002001,0.074981,0.000966,-0.072014,-0.132,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.44,-0.017268,0.00046,0.017254,0.000222,-0.016571,-0.030375,-0.076747,0.002046,0.076685,0.000988,-0.07365,-0.135,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.45,-0.018044,0.000481,0.018029,0.000232,-0.017316,-0.03174,-0.078452,0.002092,0.078389,0.00101,-0.075287,-0.138,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.46,-0.018837,0.000502,0.018822,0.000243,-0.018077,-0.033135,-0.080158,0.002137,0.080093,0.001032,-0.076924,-0.141,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.47000000000000003,-0.019647,0.000524,0.019631,0.000253,-0.018854,-0.03456,-0.081863,0.002182,0.081797,0.001054,-0.07856,-0.144,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.48,-0.020474,0.000546,0.020458,0.000264,-0.019648,-0.036015,-0.083569,0.002228,0.083501,0.001076,-0.080197,-0.147,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.49,-0.021319,0.000568,0.021301,0.000275,-0.020458,-0.0375,-0.085274,0.002273,0.085205,0.001098,-0.081834,-0.15,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.5,-0.02218,0.000591,0.022162,0.000286,-0.021285,-0.039015,-0.08698,0.002319,0.086909,0.00112,-0.08347,-0.153,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.51,-0.023058,0.000615,0.023039,0.000297,-0.022128,-0.04056,-0.088685,0.002364,0.088613,0.001142,-0.085107,-0.156,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.52,-0.023954,0.000639,0.023934,0.000308,-0.022987,-0.042135,-0.090391,0.00241,0.090317,0.001164,-0.086744,-0.159,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.53,-0.024866,0.000663,0.024846,0.00032,-0.023863,-0.04374,-0.092096,0.002455,0.092022,0.001186,-0.08838,-0.162,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.54,-0.025796,0.000688,0.025775,0.000332,-0.024755,-0.045375,-0.093802,0.002501,0.093726,0.001208,-0.090017,-0.165,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.55,-0.026742,0.000713,0.02672,0.000344,-0.025663,-0.04704,-0.095507,0.002546,0.09543,0.00123,-0.091654,-0.168,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.56,-0.027706,0.000739,0.027683,0.000357,-0.026588,-0.048735,-0.097213,0.002592,0.097134,0.001252,-0.09329,-0.171,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.5700000000000001,-0.028686,0.000765,0.028663,0.000369,-0.027529,-0.05046,-0.098918,0.002637,0.098838,0.001274,-0.094927,-0.174,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.58,-0.029684,0.000791,0.02966,0.000382,-0.028486,-0.052215,-0.100624,0.002683,0.100542,0.001296,-0.096564,-0.177,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.59,-0.030699,0.000818,0.030674,0.000395,-0.02946,-0.054,-0.102329,0.002728,0.102246,0.001318,-0.0982,-0.18,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.6,-0.031731,0.000846,0.031705,0.000409,-0.03045,-0.055815,-0.104035,0.002774,0.10395,0.00134,-0.099837,-0.183,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.61,-0.032779,0.000874,0.032753,0.000422,-0.031457,-0.05766,-0.10574,0.002819,0.105654,0.001362,-0.101474,-0.186,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.62,-0.033845,0.000902,0.033818,0.000436,-0.03248,-0.059535,-0.107446,0.002865,0.107359,0.001384,-0.10311,-0.189,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.63,-0.034928,0.000931,0.0349,0.00045,-0.033519,-0.06144,-0.109151,0.00291,0.109063,0.001406,-0.104747,-0.192,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.64,-0.036028,0.000961,0.035999,0.000464,-0.034575,-0.063375,-0.110857,0.002955,0.110767,0.001428,-0.106384,-0.195,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.65,-0.037146,0.00099,0.037115,0.000478,-0.035647,-0.06534,-0.112562,0.003001,0.112471,0.001449,-0.10802,-0.198,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.66,-0.03828,0.001021,0.038249,0.000493,-0.036735,-0.067335,-0.114268,0.003046,0.114175,0.001471,-0.109657,-0.201,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.67,-0.039431,0.001051,0.039399,0.000508,-0.03784,-0.06936,-0.115973,0.003092,0.115879,0.001493,-0.111294,-0.204,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.68,-0.040599,0.001082,0.040566,0.000523,-0.038961,-0.071415,-0.117679,0.003137,0.117583,0.001515,-0.11293,-0.207,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.6900000000000001,-0.041784,0.001114,0.041751,0.000538,-0.040098,-0.0735,-0.119384,0.003183,0.119287,0.001537,-0.114567,-0.21,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.7000000000000001,-0.042987,0.001146,0.042952,0.000554,-0.041252,-0.075615,-0.12109,0.003228,0.120991,0.001559,-0.116204,-0.213,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.71,-0.044206,0.001179,0.04417,0.000569,-0.042423,-0.07776,-0.122795,0.003274,0.122695,0.001581,-0.11784,-0.216,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.72,-0.045443,0.001212,0.045406,0.000585,-0.043609,-0.079935,-0.124501,0.003319,0.1244,0.001603,-0.119477,-0.219,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.73,-0.046696,0.001245,0.046658,0.000601,-0.044812,-0.08214,-0.126206,0.003365,0.126104,0.001625,-0.121114,-0.222,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.74,-0.047967,0.001279,0.047928,0.000618,-0.046031,-0.084375,-0.127912,0.00341,0.127808,0.001647,-0.12275,-0.225,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.75,-0.049255,0.001313,0.049215,0.000634,-0.047267,-0.08664,-0.129617,0.003456,0.129512,0.001669,-0.124387,-0.228,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.76,-0.050559,0.001348,0.050518,0.000651,-0.048519,-0.088935,-0.131323,0.003501,0.131216,0.001691,-0.126024,-0.231,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.77,-0.051881,0.001383,0.051839,0.000668,-0.049788,-0.09126,-0.133028,0.003547,0.13292,0.001713,-0.127661,-0.234,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.78,-0.05322,0.001419,0.053177,0.000685,-0.051072,-0.093615,-0.134734,0.003592,0.134624,0.001735,-0.129297,-0.237,-0.170538,0.004547,0.170399,0.002196,-0.163657,-0.29998
0.79,-0.054576,0.001455,0.054531,0.000703,-0.052374,-0.096,-0.136439,0.003637,0.136328,0.001757,-0.130934,-0.24,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.8,-0.055949,0.001492,0.055903,0.00072,-0.053691,-0.098415,-0.138144,0.003683,0.138032,0.001779,-0.13257,-0.243,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.81,-0.057339,0.001529,0.057292,0.000738,-0.055025,-0.10086,-0.13985,0.003728,0.139736,0.001801,-0.134207,-0.246,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.8200000000000001,-0.058746,0.001566,0.058698,0.000756,-0.056375,-0.103335,-0.141555,0.003774,0.14144,0.001823,-0.135844,-0.249,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.8300000000000001,-0.06017,0.001604,0.060121,0.000775,-0.057742,-0.10584,-0.143261,0.003819,0.143145,0.001845,-0.13748,-0.252,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.84,-0.061611,0.001643,0.061561,0.000793,-0.059125,-0.108375,-0.144966,0.003865,0.144849,0.001867,-0.139117,-0.255,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.85,-0.063069,0.001681,0.063018,0.000812,-0.060524,-0.11094,-0.146672,0.00391,0.146553,0.001889,-0.140754,-0.258,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.86,-0.064544,0.001721,0.064492,0.000831,-0.06194,-0.113535,-0.148377,0.003956,0.148257,0.001911,-0.14239,-0.261,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.87,-0.066037,0.001761,0.065983,0.00085,-0.063372,-0.11616,-0.150083,0.004001,0.149961,0.001933,-0.144027,-0.264,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.88,-0.067546,0.001801,0.067491,0.00087,-0.06482,-0.118815,-0.151788,0.004047,0.151665,0.001955,-0.145664,-0.267,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.89,-0.069072,0.001841,0.069016,0.000889,-0.066285,-0.1215,-0.153494,0.004092,0.153369,0.001977,-0.1473,-0.27,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.9,-0.070616,0.001883,0.070558,0.000909,-0.067766,-0.124215,-0.155199,0.004138,0.155073,0.001999,-0.148937,-0.273,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.91,-0.072176,0.001924,0.072118,0.000929,-0.069264,-0.12696,-0.156905,0.004183,0.156777,0.002021,-0.150574,-0.276,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.92,-0.073754,0.001966,0.073694,0.00095,-0.070778,-0.129735,-0.15861,0.004229,0.158482,0.002042,-0.152211,-0.279,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.93,-0.075348,0.002009,0.075287,0.00097,-0.072308,-0.13254,-0.160316,0.004274,0.160186,0.002064,-0.153847,-0.282,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.9400000000000001,-0.07696,0.002052,0.076898,0.000991,-0.073855,-0.135375,-0.162021,0.004319,0.16189,0.002086,-0.155484,-0.285,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.9500000000000001,-0.078589,0.002095,0.078525,0.001012,-0.075418,-0.13824,-0.163727,0.004365,0.163594,0.002108,-0.157121,-0.288,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.96,-0.080235,0.002139,0.08017,0.001033,-0.076997,-0.141135,-0.165432,0.00441,0.165298,0.00213,-0.158757,-0.291,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.97,-0.081898,0.002183,0.081831,0.001055,-0.078593,-0.14406,-0.167138,0.004456,0.167002,0.002152,-0.160394,-0.294,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3
0.98,-0.083577,0.002228,0.08351,0.001076,-0.080205,-0.147015,-0.168843,0.004501,0.168706,0.002174,-0.162031,-0.297,-0.168787,0.0045,0.16865,0.002174,-0.161977,-0.296901
0.99,-0.085274,0.002273,0.085205,0.001098,-0.081834,-0.15,-0.170531,0.004546,0.170393,0.002196,-0.16365,-0.299969,-0.001773,0.000047,0.001771,0.000023,-0.001701,-0.003118
1.,-0.08698,0.002319,0.086909,0.00112,-0.08347,-0.153,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.01,-0.088685,0.002364,0.088613,0.001142,-0.085107,-0.156,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.02,-0.090391,0.00241,0.090317,0.001164,-0.086744,-0.159,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.03,-0.092096,0.002455,0.092021,0.001186,-0.08838,-0.162,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.04,-0.093802,0.002501,0.093726,0.001208,-0.090017,-0.165,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.05,-0.095507,0.002546,0.09543,0.00123,-0.091654,-0.168,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.06,-0.097213,0.002592,0.097134,0.001252,-0.09329,-0.171,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.07,-0.098918,0.002637,0.098838,0.001274,-0.094927,-0.174,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.08,-0.100624,0.002683,0.100542,0.001296,-0.096564,-0.177,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.09,-0.102329,0.002728,0.102246,0.001318,-0.0982,-0.18,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.1,-0.104035,0.002774,0.10395,0.00134,-0.099837,-0.183,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.11,-0.10574,0.002819,0.105654,0.001362,-0.101474,-0.186,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.12,-0.107446,0.002864,0.107358,0.001384,-0.10311,-0.189,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.1300000000000001,-0.109151,0.00291,0.109063,0.001406,-0.104747,-0.192,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.1400000000000001,-0.110857,0.002955,0.110767,0.001428,-0.106384,-0.195,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.1500000000000001,-0.112562,0.003001,0.112471,0.001449,-0.10802,-0.198,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.16,-0.114268,0.003046,0.114175,0.001471,-0.109657,-0.201,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.17,-0.115973,0.003092,0.115879,0.001493,-0.111294,-0.204,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.18,-0.117679,0.003137,0.117583,0.001515,-0.11293,-0.207,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.19,-0.119384,0.003183,0.119287,0.001537,-0.114567,-0.21,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.2,-0.12109,0.003228,0.120991,0.001559,-0.116204,-0.213,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.21,-0.122795,0.003274,0.122695,0.001581,-0.11784,-0.216,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.22,-0.124501,0.003319,0.124399,0.001603,-0.119477,-0.219,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.23,-0.126206,0.003365,0.126104,0.001625,-0.121114,-0.222,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.24,-0.127912,0.00341,0.127808,0.001647,-0.12275,-0.225,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.25,-0.129617,0.003456,0.129512,0.001669,-0.124387,-0.228,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.26,-0.131323,0.003501,0.131216,0.001691,-0.126024,-0.231,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.27,-0.133028,0.003547,0.13292,0.001713,-0.12766,-0.234,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.28,-0.134734,0.003592,0.134624,0.001735,-0.129297,-0.237,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.29,-0.136439,0.003637,0.136328,0.001757,-0.130934,-0.24,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.3,-0.138144,0.003683,0.138032,0.001779,-0.13257,-0.243,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.31,-0.13985,0.003728,0.139736,0.001801,-0.134207,-0.246,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.32,-0.141555,0.003774,0.14144,0.001823,-0.135844,-0.249,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.33,-0.143261,0.003819,0.143145,0.001845,-0.13748,-0.252,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.34,-0.144966,0.003865,0.144849,0.001867,-0.139117,-0.255,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.35,-0.146672,0.00391,0.146553,0.001889,-0.140754,-0.258,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.36,-0.148377,0.003956,0.148257,0.001911,-0.14239,-0.261,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.37,-0.150083,0.004001,0.149961,0.001933,-0.144027,-0.264,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.3800000000000001,-0.151788,0.004047,0.151665,0.001955,-0.145664,-0.267,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.3900000000000001,-0.153494,0.004092,0.153369,0.001977,-0.1473,-0.27,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.4000000000000001,-0.155199,0.004138,0.155073,0.001999,-0.148937,-0.273,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.41,-0.156905,0.004183,0.156777,0.002021,-0.150574,-0.276,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.42,-0.15861,0.004229,0.158482,0.002042,-0.152211,-0.279,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
1.43,-0.160316,0.004274,0.160186,0.002064,-0.153847,-0.282,-0.170549,0.004547,0.17041,0.002196,-0.163667,-0.3,0.,0.,0.,0.,0.,0.
